cell_id,grid_row,grid_col,lat,lon,poi_bar,poi_school,poi_transit,poi_hospital,kde_density
24_0,24,0,41.722500000000004,-87.9475,0,0,0,0,0.0
24_1,24,1,41.722500000000004,-87.94250000000001,0,0,0,0,0.0
24_2,24,2,41.722500000000004,-87.9375,0,0,0,0,0.0
24_3,24,3,41.722500000000004,-87.9325,0,0,0,0,0.0
24_4,24,4,41.722500000000004,-87.92750000000001,0,0,0,0,0.0
24_5,24,5,41.722500000000004,-87.9225,0,0,0,0,0.0
24_6,24,6,41.722500000000004,-87.9175,0,0,0,0,0.0
24_7,24,7,41.722500000000004,-87.91250000000001,0,0,0,0,0.0
24_8,24,8,41.722500000000004,-87.9075,0,0,0,0,0.0
24_9,24,9,41.722500000000004,-87.9025,0,0,0,0,0.0
24_10,24,10,41.722500000000004,-87.89750000000001,0,0,0,0,0.0
24_11,24,11,41.722500000000004,-87.8925,0,0,0,0,0.0
24_12,24,12,41.722500000000004,-87.8875,0,0,0,0,0.0
24_13,24,13,41.722500000000004,-87.88250000000001,0,0,0,0,0.0
24_14,24,14,41.722500000000004,-87.8775,0,0,0,0,0.0
24_15,24,15,41.722500000000004,-87.8725,0,0,0,0,0.0
24_16,24,16,41.722500000000004,-87.8675,0,0,0,0,1.2100239127240151e-297
24_17,24,17,41.722500000000004,-87.8625,0,0,0,0,3.225280669919146e-268
24_18,24,18,41.722500000000004,-87.8575,0,0,0,0,1.5292769067818402e-240
24_19,24,19,41.722500000000004,-87.8525,0,0,0,0,1.296408851900475e-214
24_20,24,20,41.722500000000004,-87.8475,0,0,0,0,1.9836084379099983e-190
24_21,24,21,41.722500000000004,-87.8425,0,0,0,0,5.570160991336526e-168
24_22,24,22,41.722500000000004,-87.8375,0,0,0,0,2.945517331698416e-147
24_23,24,23,41.722500000000004,-87.8325,0,0,0,0,3.026456199850976e-128
24_24,24,24,41.722500000000004,-87.8275,0,0,0,0,6.186303467814825e-111
24_25,24,25,41.722500000000004,-87.8225,0,0,0,0,2.5165626835359347e-95
24_26,24,26,41.722500000000004,-87.81750000000001,0,0,0,0,1.990761996436679e-81
24_27,24,27,41.722500000000004,-87.8125,0,0,0,0,2.9681105704234065e-69
24_28,24,28,41.722500000000004,-87.8075,0,0,0,0,8.126876025517372e-59
24_29,24,29,41.722500000000004,-87.80250000000001,0,0,0,0,4.018179166892385e-50
24_30,24,30,41.722500000000004,-87.7975,0,0,0,0,3.5533863414346114e-43
24_31,24,31,41.722500000000004,-87.7925,0,0,0,0,5.596306288132193e-38
24_32,24,32,41.722500000000004,-87.78750000000001,0,0,0,0,1.6001005983203881e-34
24_33,24,33,41.722500000000004,-87.7825,0,0,0,0,1.3785029407048453e-32
24_34,24,34,41.722500000000004,-87.7775,0,0,0,0,2.0489927613066352e-31
24_35,24,35,41.722500000000004,-87.77250000000001,0,0,0,0,4.332452619164369e-30
24_36,24,36,41.722500000000004,-87.7675,0,0,0,0,4.744289282237838e-24
24_37,24,37,41.722500000000004,-87.7625,0,0,0,0,9.694854654491434e-20
24_38,24,38,41.722500000000004,-87.75750000000001,0,0,0,0,3.507140741395371e-17
24_39,24,39,41.722500000000004,-87.7525,0,0,0,0,1.1265290804698767e-13
24_40,24,40,41.722500000000004,-87.7475,0,0,0,0,1.885468572388209e-08
24_41,24,41,41.722500000000004,-87.7425,0,0,0,0,6.601945847266045e-05
24_42,24,42,41.722500000000004,-87.7375,0,0,0,0,0.006032624496620344
24_43,24,43,41.722500000000004,-87.7325,0,0,0,0,0.02416212855188306
24_44,24,44,41.722500000000004,-87.7275,0,0,0,0,0.021384224491239917
24_45,24,45,41.722500000000004,-87.7225,0,0,0,0,0.037525306259369715
24_46,24,46,41.722500000000004,-87.7175,0,0,0,0,0.07306563288073353
24_47,24,47,41.722500000000004,-87.7125,0,0,0,0,0.025719903653285026
24_48,24,48,41.722500000000004,-87.7075,0,0,0,0,0.014799685310965278
24_49,24,49,41.722500000000004,-87.7025,0,0,0,0,0.010051723572817991
24_50,24,50,41.722500000000004,-87.6975,0,0,0,0,0.021368729432114278
24_51,24,51,41.722500000000004,-87.69250000000001,0,0,0,0,0.02398156923954062
24_52,24,52,41.722500000000004,-87.6875,0,0,0,0,0.4782808562353285
24_53,24,53,41.722500000000004,-87.6825,0,2,0,0,2.8242023058292944
24_54,24,54,41.722500000000004,-87.67750000000001,0,2,0,0,3.5280461524865503
24_55,24,55,41.722500000000004,-87.6725,0,3,1,0,3.6972362818658637
24_56,24,56,41.722500000000004,-87.6675,0,2,3,0,7.870265715330407
24_57,24,57,41.722500000000004,-87.66250000000001,0,2,3,0,23.646588718154025
24_58,24,58,41.722500000000004,-87.6575,0,4,2,0,21.561631639670964
24_59,24,59,41.722500000000004,-87.6525,0,4,1,0,16.826267499386216
24_60,24,60,41.722500000000004,-87.64750000000001,0,5,1,0,14.397547374787946
24_61,24,61,41.722500000000004,-87.6425,0,2,1,0,16.611277004400627
24_62,24,62,41.722500000000004,-87.6375,0,3,0,0,13.120282949280856
24_63,24,63,41.722500000000004,-87.63250000000001,0,3,3,0,22.90802341907407
24_64,24,64,41.722500000000004,-87.6275,0,4,3,0,33.855488130265115
24_65,24,65,41.722500000000004,-87.6225,0,2,3,0,21.674027938191163
24_66,24,66,41.722500000000004,-87.6175,0,2,3,0,12.816743103659908
24_67,24,67,41.722500000000004,-87.6125,0,0,1,0,10.318006168728749
24_68,24,68,41.722500000000004,-87.6075,0,1,1,0,11.427222567617651
24_69,24,69,41.722500000000004,-87.6025,0,1,1,0,12.555396794364253
24_70,24,70,41.722500000000004,-87.5975,0,3,1,0,13.657711554476055
24_71,24,71,41.722500000000004,-87.5925,0,2,0,0,10.758083725435737
24_72,24,72,41.722500000000004,-87.5875,0,2,0,0,7.370817552259746
24_73,24,73,41.722500000000004,-87.5825,0,2,0,0,11.709699189466221
24_74,24,74,41.722500000000004,-87.5775,0,4,0,0,14.176613053561598
24_75,24,75,41.722500000000004,-87.5725,0,2,0,1,15.626510171400987
24_76,24,76,41.722500000000004,-87.56750000000001,0,0,0,1,15.528206329262781
24_77,24,77,41.722500000000004,-87.5625,0,0,0,1,9.433015417450802
24_78,24,78,41.722500000000004,-87.5575,2,1,0,0,8.960172461225056
24_79,24,79,41.722500000000004,-87.55250000000001,2,2,1,0,15.220282175425384
24_80,24,80,41.722500000000004,-87.5475,3,1,1,0,10.071566074961767
24_81,24,81,41.722500000000004,-87.5425,3,1,1,0,5.118976462045297
24_82,24,82,41.722500000000004,-87.53750000000001,0,1,0,0,9.884228178754425
24_83,24,83,41.722500000000004,-87.5325,0,1,0,0,2.1792824007835367
24_84,24,84,41.722500000000004,-87.5275,0,1,0,0,0.033916895466849784
24_85,24,85,41.722500000000004,-87.52250000000001,0,0,0,0,2.3210314854882753e-05
25_0,25,0,41.7275,-87.9475,0,0,0,0,0.0
25_1,25,1,41.7275,-87.94250000000001,0,0,0,0,0.0
25_2,25,2,41.7275,-87.9375,0,0,0,0,0.0
25_3,25,3,41.7275,-87.9325,0,0,0,0,0.0
25_4,25,4,41.7275,-87.92750000000001,0,0,0,0,0.0
25_5,25,5,41.7275,-87.9225,0,0,0,0,0.0
25_6,25,6,41.7275,-87.9175,0,0,0,0,0.0
25_7,25,7,41.7275,-87.91250000000001,0,0,0,0,0.0
25_8,25,8,41.7275,-87.9075,0,0,0,0,0.0
25_9,25,9,41.7275,-87.9025,0,0,0,0,0.0
25_10,25,10,41.7275,-87.89750000000001,0,0,0,0,0.0
25_11,25,11,41.7275,-87.8925,0,0,0,0,0.0
25_12,25,12,41.7275,-87.8875,0,0,0,0,0.0
25_13,25,13,41.7275,-87.88250000000001,0,0,0,0,0.0
25_14,25,14,41.7275,-87.8775,0,0,0,0,0.0
25_15,25,15,41.7275,-87.8725,0,0,0,0,2.920116592566e-311
25_16,25,16,41.7275,-87.8675,0,0,0,0,1.0104044655385716e-280
25_17,25,17,41.7275,-87.8625,0,0,0,0,6.198429568030656e-252
25_18,25,18,41.7275,-87.8575,0,0,0,0,6.754077485867546e-225
25_19,25,19,41.7275,-87.8525,0,0,0,0,1.311999371093786e-199
25_20,25,20,41.7275,-87.8475,0,0,0,0,4.575346358002275e-176
25_21,25,21,41.7275,-87.8425,0,0,0,0,2.9012659771733836e-154
25_22,25,22,41.7275,-87.8375,0,0,0,0,3.4170412337699644e-134
25_23,25,23,41.7275,-87.8325,0,0,0,0,7.699565254384963e-116
25_24,25,24,41.7275,-87.8275,0,0,0,0,3.418849256018763e-99
25_25,25,25,41.7275,-87.8225,0,0,0,0,3.0310276743374552e-84
25_26,25,26,41.7275,-87.81750000000001,0,0,0,0,5.296845582798416e-71
25_27,25,27,41.7275,-87.8125,0,0,0,0,1.7716142018511183e-59
25_28,25,28,41.7275,-87.8075,0,0,0,0,1.1009938837854581e-49
25_29,25,29,41.7275,-87.80250000000001,0,0,0,0,1.244572923546184e-41
25_30,25,30,41.7275,-87.7975,0,0,0,0,2.526741555661687e-35
25_31,25,31,41.7275,-87.7925,0,0,0,0,9.16891609030459e-31
25_32,25,32,41.7275,-87.78750000000001,0,0,0,0,6.280401230342339e-28
25_33,25,33,41.7275,-87.7825,0,0,0,0,2.1454553363889463e-26
25_34,25,34,41.7275,-87.7775,0,0,0,0,1.2767738155832337e-25
25_35,25,35,41.7275,-87.77250000000001,0,0,0,0,7.686323744136847e-26
25_36,25,36,41.7275,-87.7675,0,0,0,0,1.001609614680219e-25
25_37,25,37,41.7275,-87.7625,0,0,0,0,4.643929029830107e-23
25_38,25,38,41.7275,-87.75750000000001,0,0,0,0,1.727650657928155e-16
25_39,25,39,41.7275,-87.7525,0,0,0,0,3.385975933003054e-10
25_40,25,40,41.7275,-87.7475,0,0,0,0,1.2826910819191835e-05
25_41,25,41,41.7275,-87.7425,0,0,0,0,0.010466204718414874
25_42,25,42,41.7275,-87.7375,0,0,0,0,0.25095765709422796
25_43,25,43,41.7275,-87.7325,0,0,0,0,0.37928354576696827
25_44,25,44,41.7275,-87.7275,0,0,0,0,0.2902711133018685
25_45,25,45,41.7275,-87.7225,0,0,0,0,0.24843626517845696
25_46,25,46,41.7275,-87.7175,0,0,0,0,0.44376412903334017
25_47,25,47,41.7275,-87.7125,0,0,0,0,0.4231475932576063
25_48,25,48,41.7275,-87.7075,0,0,0,0,0.16783297363172894
25_49,25,49,41.7275,-87.7025,0,0,0,0,0.26248294285434576
25_50,25,50,41.7275,-87.6975,0,0,0,0,0.22104820401119193
25_51,25,51,41.7275,-87.69250000000001,0,0,0,0,0.2185625427415296
25_52,25,52,41.7275,-87.6875,0,0,0,0,0.60556361481968
25_53,25,53,41.7275,-87.6825,0,2,0,0,2.3572660700597257
25_54,25,54,41.7275,-87.67750000000001,0,2,0,0,3.029141233530914
25_55,25,55,41.7275,-87.6725,1,2,1,0,2.978043144653732
25_56,25,56,41.7275,-87.6675,1,1,2,0,10.825793143019348
25_57,25,57,41.7275,-87.66250000000001,1,1,2,0,28.029435560190475
25_58,25,58,41.7275,-87.6575,0,2,1,0,26.015839118908282
25_59,25,59,41.7275,-87.6525,0,3,2,0,19.053017574892667
25_60,25,60,41.7275,-87.64750000000001,0,4,1,0,16.10460596388259
25_61,25,61,41.7275,-87.6425,0,2,0,0,14.617651387917004
25_62,25,62,41.7275,-87.6375,0,2,0,0,16.046898987838688
25_63,25,63,41.7275,-87.63250000000001,0,2,0,0,20.90917658156527
25_64,25,64,41.7275,-87.6275,0,2,2,0,22.974470125210686
25_65,25,65,41.7275,-87.6225,0,2,3,0,13.343803392165691
25_66,25,66,41.7275,-87.6175,0,1,0,0,13.312835662073145
25_67,25,67,41.7275,-87.6125,0,2,0,0,11.844870154969408
25_68,25,68,41.7275,-87.6075,0,2,2,0,16.95777616615409
25_69,25,69,41.7275,-87.6025,0,3,2,0,19.117197658012827
25_70,25,70,41.7275,-87.5975,0,2,1,0,15.537032121497903
25_71,25,71,41.7275,-87.5925,1,4,0,0,9.705154920311488
25_72,25,72,41.7275,-87.5875,1,4,0,0,14.670961111219555
25_73,25,73,41.7275,-87.5825,1,5,0,0,14.585594669520672
25_74,25,74,41.7275,-87.5775,0,5,0,0,11.834094447915996
25_75,25,75,41.7275,-87.5725,0,5,0,1,13.683471412154491
25_76,25,76,41.7275,-87.56750000000001,0,4,0,1,14.998799338126828
25_77,25,77,41.7275,-87.5625,0,0,0,1,11.780679524443105
25_78,25,78,41.7275,-87.5575,0,1,0,0,13.402579367441398
25_79,25,79,41.7275,-87.55250000000001,1,3,1,0,24.983013105789457
25_80,25,80,41.7275,-87.5475,1,4,1,0,17.60543860350446
25_81,25,81,41.7275,-87.5425,1,3,1,0,9.75938484991606
25_82,25,82,41.7275,-87.53750000000001,0,1,0,0,3.2020419965013125
25_83,25,83,41.7275,-87.5325,0,1,0,0,0.17789138881325367
25_84,25,84,41.7275,-87.5275,0,0,0,0,0.0006456659711473592
25_85,25,85,41.7275,-87.52250000000001,0,0,0,0,9.870460639475471e-08
26_0,26,0,41.7325,-87.9475,0,0,0,0,0.0
26_1,26,1,41.7325,-87.94250000000001,0,0,0,0,0.0
26_2,26,2,41.7325,-87.9375,0,0,0,0,0.0
26_3,26,3,41.7325,-87.9325,0,0,0,0,0.0
26_4,26,4,41.7325,-87.92750000000001,0,0,0,0,0.0
26_5,26,5,41.7325,-87.9225,0,0,0,0,0.0
26_6,26,6,41.7325,-87.9175,0,0,0,0,0.0
26_7,26,7,41.7325,-87.91250000000001,0,0,0,0,0.0
26_8,26,8,41.7325,-87.9075,0,0,0,0,0.0
26_9,26,9,41.7325,-87.9025,0,0,0,0,0.0
26_10,26,10,41.7325,-87.89750000000001,0,0,0,0,0.0
26_11,26,11,41.7325,-87.8925,0,0,0,0,0.0
26_12,26,12,41.7325,-87.8875,0,0,0,0,0.0
26_13,26,13,41.7325,-87.88250000000001,0,0,0,0,0.0
26_14,26,14,41.7325,-87.8775,0,0,0,0,0.0
26_15,26,15,41.7325,-87.8725,0,0,0,0,1.6410866356361588e-294
26_16,26,16,41.7325,-87.8675,0,0,0,0,1.3081768477479205e-264
26_17,26,17,41.7325,-87.8625,0,0,0,0,1.8478403583886523e-236
26_18,26,18,41.7325,-87.8575,0,0,0,0,4.631334908079321e-210
26_19,26,19,41.7325,-87.8525,0,0,0,0,2.0650975194714253e-185
26_20,26,20,41.7325,-87.8475,0,0,0,0,1.6466483426448094e-162
26_21,26,21,41.7325,-87.8425,0,0,0,0,2.3707082458763515e-141
26_22,26,22,41.7325,-87.8375,0,0,0,0,6.267793301376956e-122
26_23,26,23,41.7325,-87.8325,0,0,0,0,3.123182516747789e-104
26_24,26,24,41.7325,-87.8275,0,0,0,0,3.026396500876675e-88
26_25,26,25,41.7325,-87.8225,0,0,0,0,5.836429233753954e-74
26_26,26,26,41.7325,-87.81750000000001,0,0,0,0,2.2392696384502628e-61
26_27,26,27,41.7325,-87.8125,0,0,0,0,1.669441377522174e-50
26_28,26,28,41.7325,-87.8075,0,0,0,0,2.3440706135967985e-41
26_29,26,29,41.7325,-87.80250000000001,0,0,0,0,6.041702933419848e-34
26_30,26,30,41.7325,-87.7975,0,0,0,0,2.812262258584526e-28
26_31,26,31,41.7325,-87.7925,0,0,0,0,2.3555819934665243e-24
26_32,26,32,41.7325,-87.78750000000001,0,0,0,0,4.1025018203236166e-22
26_33,26,33,41.7325,-87.7825,0,0,0,0,6.6167089310298345e-21
26_34,26,34,41.7325,-87.7775,0,0,0,0,1.45635047987852e-20
26_35,26,35,41.7325,-87.77250000000001,0,0,0,0,9.7139843305588e-21
26_36,26,36,41.7325,-87.7675,0,0,0,0,1.0283983142120613e-20
26_37,26,37,41.7325,-87.7625,0,0,0,0,2.0888219024952773e-20
26_38,26,38,41.7325,-87.75750000000001,0,0,0,0,3.7661282780570426e-13
26_39,26,39,41.7325,-87.7525,0,0,0,0,1.6808988820748033e-07
26_40,26,40,41.7325,-87.7475,0,0,0,0,0.0014771682816127332
26_41,26,41,41.7325,-87.7425,0,1,0,0,0.2948571621343542
26_42,26,42,41.7325,-87.7375,0,1,0,0,2.090306518833262
26_43,26,43,41.7325,-87.7325,0,1,0,0,1.817970237515662
26_44,26,44,41.7325,-87.7275,0,0,0,0,1.6846564967829447
26_45,26,45,41.7325,-87.7225,0,0,0,0,1.9095857840168182
26_46,26,46,41.7325,-87.7175,0,0,0,0,2.7817644253849387
26_47,26,47,41.7325,-87.7125,0,0,0,0,2.1947193255654227
26_48,26,48,41.7325,-87.7075,0,0,0,0,0.9916750136619049
26_49,26,49,41.7325,-87.7025,0,0,0,0,1.7413903120099055
26_50,26,50,41.7325,-87.6975,0,0,0,0,1.1985719507770596
26_51,26,51,41.7325,-87.69250000000001,0,0,0,0,1.6320904455176795
26_52,26,52,41.7325,-87.6875,0,0,1,0,1.8919540687179854
26_53,26,53,41.7325,-87.6825,0,0,1,0,1.7952911252257042
26_54,26,54,41.7325,-87.67750000000001,0,1,2,0,1.895454358265978
26_55,26,55,41.7325,-87.6725,1,3,2,0,4.457838465446061
26_56,26,56,41.7325,-87.6675,1,3,3,0,15.869755620790436
26_57,26,57,41.7325,-87.66250000000001,1,3,2,0,31.414328931527262
26_58,26,58,41.7325,-87.6575,0,5,2,0,27.295818124282867
26_59,26,59,41.7325,-87.6525,0,6,2,0,21.815508308050042
26_60,26,60,41.7325,-87.64750000000001,0,7,2,0,20.8610874918805
26_61,26,61,41.7325,-87.6425,0,4,1,0,18.670143675367353
26_62,26,62,41.7325,-87.6375,0,1,1,0,18.220119632025476
26_63,26,63,41.7325,-87.63250000000001,0,1,1,0,13.97585142748462
26_64,26,64,41.7325,-87.6275,0,0,1,0,21.25609291023866
26_65,26,65,41.7325,-87.6225,0,1,1,0,18.03375999874867
26_66,26,66,41.7325,-87.6175,1,1,1,0,12.984600405826406
26_67,26,67,41.7325,-87.6125,2,3,0,0,13.464938528385781
26_68,26,68,41.7325,-87.6075,2,2,1,0,18.48130457614989
26_69,26,69,41.7325,-87.6025,1,3,2,0,22.699786578031688
26_70,26,70,41.7325,-87.5975,0,2,2,0,12.400749292384612
26_71,26,71,41.7325,-87.5925,1,4,0,0,9.021618912522746
26_72,26,72,41.7325,-87.5875,1,2,0,0,17.455942566288005
26_73,26,73,41.7325,-87.5825,1,6,0,0,14.164722073741459
26_74,26,74,41.7325,-87.5775,1,4,0,0,9.69164611191437
26_75,26,75,41.7325,-87.5725,0,6,0,0,13.09602559301462
26_76,26,76,41.7325,-87.56750000000001,0,3,0,1,12.94795805606224
26_77,26,77,41.7325,-87.5625,0,6,0,0,12.546335166406054
26_78,26,78,41.7325,-87.5575,0,7,0,0,19.709609826745744
26_79,26,79,41.7325,-87.55250000000001,1,8,1,0,32.72813305229894
26_80,26,80,41.7325,-87.5475,1,5,2,0,21.95343585066096
26_81,26,81,41.7325,-87.5425,1,3,1,0,11.014933844164927
26_82,26,82,41.7325,-87.53750000000001,0,3,0,0,0.8254406518926674
26_83,26,83,41.7325,-87.5325,0,0,0,0,0.010622252074444043
26_84,26,84,41.7325,-87.5275,0,0,0,0,1.6765198465274596e-05
26_85,26,85,41.7325,-87.52250000000001,0,0,0,0,2.4483972994910402e-09
27_0,27,0,41.737500000000004,-87.9475,0,0,0,0,0.0
27_1,27,1,41.737500000000004,-87.94250000000001,0,0,0,0,0.0
27_2,27,2,41.737500000000004,-87.9375,0,0,0,0,0.0
27_3,27,3,41.737500000000004,-87.9325,0,0,0,0,0.0
27_4,27,4,41.737500000000004,-87.92750000000001,0,0,0,0,0.0
27_5,27,5,41.737500000000004,-87.9225,0,0,0,0,0.0
27_6,27,6,41.737500000000004,-87.9175,0,0,0,0,0.0
27_7,27,7,41.737500000000004,-87.91250000000001,0,0,0,0,0.0
27_8,27,8,41.737500000000004,-87.9075,0,0,0,0,0.0
27_9,27,9,41.737500000000004,-87.9025,0,0,0,0,0.0
27_10,27,10,41.737500000000004,-87.89750000000001,0,0,0,0,0.0
27_11,27,11,41.737500000000004,-87.8925,0,0,0,0,0.0
27_12,27,12,41.737500000000004,-87.8875,0,0,0,0,0.0
27_13,27,13,41.737500000000004,-87.88250000000001,0,0,0,0,0.0
27_14,27,14,41.737500000000004,-87.8775,0,0,0,0,1.37800880966384e-309
27_15,27,15,41.737500000000004,-87.8725,0,0,0,0,1.4295639946827812e-278
27_16,27,16,41.737500000000004,-87.8675,0,0,0,0,2.625718261110188e-249
27_17,27,17,41.737500000000004,-87.8625,0,0,0,0,8.542727267631285e-222
27_18,27,18,41.737500000000004,-87.8575,0,0,0,0,4.927997296894784e-196
27_19,27,19,41.737500000000004,-87.8525,0,0,0,0,5.050187046329888e-172
27_20,27,20,41.737500000000004,-87.8475,0,0,0,0,9.228919413212072e-150
27_21,27,21,41.737500000000004,-87.8425,0,0,0,0,3.0293108228639335e-129
27_22,27,22,41.737500000000004,-87.8375,0,0,0,0,1.809686599392412e-110
27_23,27,23,41.737500000000004,-87.8325,0,0,0,0,2.010784595209322e-93
27_24,27,24,41.737500000000004,-87.8275,0,0,0,0,4.281660900448145e-78
27_25,27,25,41.737500000000004,-87.8225,0,0,0,0,1.7988861744399186e-64
27_26,27,26,41.737500000000004,-87.81750000000001,0,0,0,0,1.5090239634201874e-52
27_27,27,27,41.737500000000004,-87.8125,0,0,0,0,2.492222356110486e-42
27_28,27,28,41.737500000000004,-87.8075,0,0,0,0,7.865625937795273e-34
27_29,27,29,41.737500000000004,-87.80250000000001,0,0,0,0,4.6073514639263086e-27
27_30,27,30,41.737500000000004,-87.7975,0,0,0,0,4.909711397256882e-22
27_31,27,31,41.737500000000004,-87.7925,0,0,0,0,9.546138099528174e-19
27_32,27,32,41.737500000000004,-87.78750000000001,0,0,0,0,4.796093797430017e-17
27_33,27,33,41.737500000000004,-87.7825,0,0,0,0,3.7933696372781937e-16
27_34,27,34,41.737500000000004,-87.7775,0,0,0,0,3.640218096017554e-16
27_35,27,35,41.737500000000004,-87.77250000000001,0,0,0,0,3.746055526498244e-16
27_36,27,36,41.737500000000004,-87.7675,0,0,0,0,2.668352620326804e-16
27_37,27,37,41.737500000000004,-87.7625,0,0,0,0,1.7968209108778948e-16
27_38,27,38,41.737500000000004,-87.75750000000001,0,0,0,0,1.3346292168806256e-10
27_39,27,39,41.737500000000004,-87.7525,0,0,0,0,1.4030838241949468e-05
27_40,27,40,41.737500000000004,-87.7475,0,1,0,0,0.03057444976588372
27_41,27,41,41.737500000000004,-87.7425,0,1,0,0,1.7046849381292657
27_42,27,42,41.737500000000004,-87.7375,0,3,0,0,4.819923748994303
27_43,27,43,41.737500000000004,-87.7325,0,3,0,0,4.329190803661058
27_44,27,44,41.737500000000004,-87.7275,0,2,0,0,3.54827782494176
27_45,27,45,41.737500000000004,-87.7225,0,1,0,0,6.002947249584408
27_46,27,46,41.737500000000004,-87.7175,0,0,1,0,5.977944645641889
27_47,27,47,41.737500000000004,-87.7125,0,2,1,0,4.176842866953554
27_48,27,48,41.737500000000004,-87.7075,0,3,1,0,3.2614808312161028
27_49,27,49,41.737500000000004,-87.7025,0,3,0,0,4.37538096838128
27_50,27,50,41.737500000000004,-87.6975,0,1,0,0,3.542969377205511
27_51,27,51,41.737500000000004,-87.69250000000001,0,1,0,0,5.334127317728755
27_52,27,52,41.737500000000004,-87.6875,0,0,1,0,3.4278198183526563
27_53,27,53,41.737500000000004,-87.6825,0,0,1,0,1.4513270596730505
27_54,27,54,41.737500000000004,-87.67750000000001,0,3,2,0,2.444747824413268
27_55,27,55,41.737500000000004,-87.6725,0,4,1,0,9.371373885055613
27_56,27,56,41.737500000000004,-87.6675,0,5,1,0,19.125150611654995
27_57,27,57,41.737500000000004,-87.66250000000001,0,4,1,0,29.7004246271129
27_58,27,58,41.737500000000004,-87.6575,0,4,2,0,23.804639317659003
27_59,27,59,41.737500000000004,-87.6525,0,6,2,0,26.127902298066456
27_60,27,60,41.737500000000004,-87.64750000000001,0,6,2,0,29.315816800497
27_61,27,61,41.737500000000004,-87.6425,0,3,1,0,23.955506702101655
27_62,27,62,41.737500000000004,-87.6375,0,2,1,0,15.7662931248143
27_63,27,63,41.737500000000004,-87.63250000000001,0,2,1,0,19.907413336503062
27_64,27,64,41.737500000000004,-87.6275,0,3,1,0,27.337590969633546
27_65,27,65,41.737500000000004,-87.6225,0,5,1,0,17.41873359122605
27_66,27,66,41.737500000000004,-87.6175,2,4,1,0,13.922217480030454
27_67,27,67,41.737500000000004,-87.6125,2,5,0,0,14.178068422994441
27_68,27,68,41.737500000000004,-87.6075,2,3,1,0,21.303683797837326
27_69,27,69,41.737500000000004,-87.6025,1,2,1,0,29.608056869895023
27_70,27,70,41.737500000000004,-87.5975,0,1,1,0,15.662456376225277
27_71,27,71,41.737500000000004,-87.5925,0,4,1,0,10.861490793397037
27_72,27,72,41.737500000000004,-87.5875,1,4,0,0,17.858586719017154
27_73,27,73,41.737500000000004,-87.5825,1,4,0,0,16.603922901137537
27_74,27,74,41.737500000000004,-87.5775,0,3,0,0,13.17903434325857
27_75,27,75,41.737500000000004,-87.5725,0,4,0,0,13.116942937893226
27_76,27,76,41.737500000000004,-87.56750000000001,0,7,0,0,11.56802725403847
27_77,27,77,41.737500000000004,-87.5625,0,9,0,0,16.733751630191723
27_78,27,78,41.737500000000004,-87.5575,0,7,0,0,26.616461903070046
27_79,27,79,41.737500000000004,-87.55250000000001,0,8,1,0,27.56350526095701
27_80,27,80,41.737500000000004,-87.5475,0,3,1,0,20.319164316940043
27_81,27,81,41.737500000000004,-87.5425,0,3,1,0,8.947014788305362
27_82,27,82,41.737500000000004,-87.53750000000001,0,0,0,0,0.7993809586145899
27_83,27,83,41.737500000000004,-87.5325,0,0,0,0,0.009772120350529115
27_84,27,84,41.737500000000004,-87.5275,0,0,0,0,1.6616486181754335e-05
27_85,27,85,41.737500000000004,-87.52250000000001,0,0,0,0,7.626314650059644e-10
28_0,28,0,41.7425,-87.9475,0,0,0,0,0.0
28_1,28,1,41.7425,-87.94250000000001,0,0,0,0,0.0
28_2,28,2,41.7425,-87.9375,0,0,0,0,0.0
28_3,28,3,41.7425,-87.9325,0,0,0,0,0.0
28_4,28,4,41.7425,-87.92750000000001,0,0,0,0,0.0
28_5,28,5,41.7425,-87.9225,0,0,0,0,0.0
28_6,28,6,41.7425,-87.9175,0,0,0,0,0.0
28_7,28,7,41.7425,-87.91250000000001,0,0,0,0,0.0
28_8,28,8,41.7425,-87.9075,0,0,0,0,0.0
28_9,28,9,41.7425,-87.9025,0,0,0,0,0.0
28_10,28,10,41.7425,-87.89750000000001,0,0,0,0,0.0
28_11,28,11,41.7425,-87.8925,0,0,0,0,0.0
28_12,28,12,41.7425,-87.8875,0,0,0,0,0.0
28_13,28,13,41.7425,-87.88250000000001,0,0,0,0,0.0
28_14,28,14,41.7425,-87.8775,0,0,0,0,8.072948591318825e-294
28_15,28,15,41.7425,-87.8725,0,0,0,0,1.930178610025952e-263
28_16,28,16,41.7425,-87.8675,0,0,0,0,8.169606442779157e-235
28_17,28,17,41.7425,-87.8625,0,0,0,0,6.12347875847173e-208
28_18,28,18,41.7425,-87.8575,0,0,0,0,8.133895451101085e-183
28_19,28,19,41.7425,-87.8525,0,0,0,0,1.9174273977986577e-159
28_20,28,20,41.7425,-87.8475,0,0,0,0,8.044074549234269e-138
28_21,28,21,41.7425,-87.8425,0,0,0,0,6.038481209914528e-118
28_22,28,22,41.7425,-87.8375,0,0,0,0,8.193630594682821e-100
28_23,28,23,41.7425,-87.8325,0,0,0,0,2.0453606300859785e-83
28_24,28,24,41.7425,-87.8275,0,0,0,0,9.646923264116072e-69
28_25,28,25,41.7425,-87.8225,0,0,0,0,8.869684095270759e-56
28_26,28,26,41.7425,-87.81750000000001,0,0,0,0,1.6246113336899873e-44
